id,text,label,category,source
MSG_A_07311,K k :-):-) then watch some films.,SAFE,Unclassified,Combined Dataset
MSG_A_01926,"re : noms / actuals for 4 / 27 / 01 thru 4 / 29 / 01 we agree "" eileen ponton "" on 05 / 01 / 2001 08 : 37 : 13 am to : david avila / lsp / enserch / us @ tu , charlie stone / texas utilities @ tu , melissa jones / texas utilities @ tu , hpl . scheduling @ enron . com , liz . bellamy @ enron . com cc : subject : noms / actuals for 4 / 27 / 01 thru 4 / 29 / 01 date nom mcf mmbtu 4 / 27 / 01 20 , 000 20 , 041 20 , 583 4 / 28 / 01 0 1 1 4 / 29 / 01 0 0 0 btu = 1 . 027",SAFE,Unclassified,Combined Dataset
MSG_A_00681,fwd : this is is porn money - - make a CURRENCY_TOKEN 1000 a day the adult industry can bring you riches beyond your wildest dreams make a CURRENCY_TOKEN 1000 a day with little or no investment . we can show you how ! ! ! ! ! ! make a fortune become a adult webmaster part or full time if you would prefer not to receive these messages check here your email will be removed within 48 hrs,SCAM,Unclassified,Combined Dataset
MSG_A_01214,"calpine daily and monthly nomination > > ricky a . archer fuel supply 700 louisiana , suite 2700 houston , texas 77002 713 - 830 - 8659 direct 713 - 830 - 8722 fax - calpine daily gas nomination 1 . doc - calpine monthly gas nomination _ _ _ . doc",SAFE,Unclassified,Combined Dataset
MSG_A_04338,Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You?,SAFE,Unclassified,Combined Dataset
MSG_A_08876,Will do. Have a good day,SAFE,Unclassified,Combined Dataset
MSG_A_04181,"copanos changes - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 06 / 2000 02 : 06 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - troy _ a _ benoit @ reliantenergy . com on 06 / 06 / 2000 10 : 35 : 09 am to : "" ami chokshi "" cc : subject : copanos changes ( see attached file : hpl - june . xls ) - hpl - june . xls",SAFE,Unclassified,Combined Dataset
MSG_A_04430,�� predict wat time �_'ll finish buying?,SAFE,Unclassified,Combined Dataset
MSG_A_06045,excellent. I spent years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?,SAFE,Unclassified,Combined Dataset
MSG_A_00630,eastrans nomination change effective 10 / 4 / 00 please decrease deliveries to eastrans to 0 mmbtu / dy for 10 / 4 / 00 . the redeliveries wil be 0 as well .,SAFE,Unclassified,Combined Dataset
MSG_A_10205,IDFC FIRST: Aadhaar verification. Complete KYC within 30 minutes at URL_TOKEN,SCAM,Unclassified,Indian Financial Synthetic
MSG_A_00983,"cleburne outage gentlemen , i wanted to clarify the length of the outage that started today at the cleburne site . the earliest the plant will be on - line is wednesday morning . if anything is found beyond a cracked transition piece or clogged fuel nozzle then it may extend the outage a few days . as soon as i hear something i will let you know . michael",SAFE,Unclassified,Combined Dataset
MSG_A_10389,Your OTP for transaction is 733885. Do not share it with anyone.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_09934,"Hello, hello, hi lou sorry it took so long 2 reply- I left mobile at friends in Lancaster, just got it bak Neway im sorry I couldnt make ur bday 2 hun!",SAFE,Unclassified,UCI SMS Collection
MSG_A_02786,"tenaska iv agency fee can you clarify for me how the agency fee is suppose to be calculated ? i am getting mixed information . i know that we use the higher of the two volumes ( receipts vs . deliveries ) . the question is do we use the nom volume or the actual volume . last month ( march ) , we left the volume at the nom of 45 , 000 / day . in the past , we have changed the volume to the actual daily volume . for april , the actuals are higher than the nom and we would need to bump the volume up to 47 , 089 / day . james armstrong is using the actual volume . the deal for the fee is 514353 . my other problem is that the spreadsheet is choosing the max of three volumes , receipts , deliveries and transport . should the transport volume be in the calculation ? also , mark added some payback volume to the spreadsheet and it is being included in the receipt volume . do i include the payback volume in the calculation of the agency fee if we use the nom ? if you have a copy of the contract that addresses the agency fee , i would like to have a copy . you can fax it to 713 - 571 - 3141 . if none of this makes sense , give me a call and i can try and explain further . thanks , megan 713 - 571 - 3261",SAFE,Unclassified,Combined Dataset
MSG_A_08985,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL,SCAM,Unclassified,Combined Dataset
MSG_A_07105,Leave it. U will always be ignorant.,SAFE,Unclassified,Combined Dataset
MSG_A_03688,february updates sorry so late .,SAFE,Unclassified,Combined Dataset
MSG_A_05570,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",SAFE,Unclassified,Combined Dataset
MSG_A_07401,Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,SAFE,Unclassified,Combined Dataset
MSG_A_00265,young sluts getting creamy facials for CURRENCY_TOKEN 1 . 95 young teens taking sperm loads on face cllck h 3 re to see it now for just CURRENCY_TOKEN 1 . 95 !,SCAM,Unclassified,Combined Dataset
MSG_A_02366,your mother knows you watch girls moan remove remittance proprietaryeuclid scissor aggravateboylston feldspar archaismcoupon alabamian annealbiharmonic debugged beechbleary plenty bedpostcompetent tecum jubilatetaboo angelfish candidacylane crow bantuagenda commonplace condemnateclimatic teahouse thoreaubridgewater revolve leveecork bindery ailairmen adams carboxybookend clipboard stiffseclusion cavort formantbrunt gaylord daimlercrossbow chlorate centrifugeover beguile carousedeceitful jealousy redcoatalumina clint carlisleband benedictine serinecoxcomb dam wordygagging cometh minnieextensor call congruentheadway client neoclassicconflagration croft shoreasceticism fairfax conservativecartography homeostasis hereinafter pekingcolby stern rejoindermandrel sheriff victorianbacterium librettist coledispelling easternmost nccygnus daddy orthonormalpunish wayne wizardperk insolvent belyingevolve attend imperialwash,SCAM,Unclassified,Combined Dataset
MSG_A_10104,What are youdoing later? Sar xxx,SAFE,Unclassified,UCI SMS Collection
MSG_A_08447,2mro i am not coming to gym machan. Goodnight.,SAFE,Unclassified,Combined Dataset
MSG_A_01381,"hpl nom for august 4 , 2000 ( see attached file : hplo 804 . xls ) - hplo 804 . xls",SAFE,Unclassified,Combined Dataset
MSG_A_07797,ARE YOU IN TOWN? THIS IS V. IMPORTANT,SAFE,Unclassified,Combined Dataset
MSG_A_03439,"copano changes - - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 02 / 10 / 2000 10 : 39 am - - - - - - - - - - - - - - - - - - - - - - - - - - - troy _ a _ benoit @ reliantenergy . com on 02 / 10 / 2000 10 : 23 : 49 am to : "" ami chokshi "" cc : subject : copano changes ( see attached file : hpl - feb . xls ) - hpl - feb . xls",SAFE,Unclassified,Combined Dataset
MSG_A_01241,"thu , 07 jul 2005 08 : 38 : 11 - 0300 dear homeowner , you have been pre - approved for a CURRENCY_TOKEN 460 , 100 home loan at a 3 . 20 fixed rate . this offer is being extended to you unconditionally and your credit is in no way a factor . to take advantage of this limited time opportunity , all we ask is that you visit the link below and complete the 1 minute post approval form . sincerely , justin thompson",SCAM,Unclassified,Combined Dataset
MSG_A_05589,I thk 50 shd be ok he said plus minus 10.. Did �_ leave a line in between paragraphs?,SAFE,Unclassified,Combined Dataset
MSG_A_09034,"Yeah, give me a call if you've got a minute",SAFE,Unclassified,Combined Dataset
MSG_A_01211,"pleasure \ / all 1 um , ambl 1 en , xanaax , tussioneex , clal 1 is , \ / 11 agrra , adlpex from CURRENCY_TOKEN 65 position run list bit , xanaax , \ / alium , cialiis , \ / iaagra , ambieen & all popular medssno long questioning form , you pay & we shiip out today shippiing build prom 0 tion running now : \ / aliuum : from CURRENCY_TOKEN 70 ambiien : from CURRENCY_TOKEN 68 ciaaliis : from CURRENCY_TOKEN 96 \ / iaagra : from CURRENCY_TOKEN 64 xanaax : from CURRENCY_TOKEN 75 because girl kindness carry ' further she quietly lose .",SCAM,Unclassified,Combined Dataset
MSG_A_08799,Im good! I have been thinking about you...,SAFE,Unclassified,Combined Dataset
MSG_A_03565,75 % off all vacations,SCAM,Unclassified,Combined Dataset
MSG_A_00508,re [ 9 ] hotbot wallpapers the x - men come and seepop music u 2,SCAM,Unclassified,Combined Dataset
MSG_A_02122,"re : meter 981594 - san jacinto low pressure del to defs per duke energy field services , we can ramp up after the outtage and keep the meter whole at 20 m , if we choose . mary",SAFE,Unclassified,Combined Dataset
MSG_A_10171,Your UPI payment of CURRENCY_TOKEN 19033 to Swiggy was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_08099,"Yes, my reg is Ciao!",SAFE,Unclassified,Combined Dataset
MSG_A_00363,"enron / hpl actuals for july 19 , 2000 teco tap 20 . 000 / enron ; 100 . 000 / iferc ls hpl lsk ic 30 . 000 / enron",SAFE,Unclassified,Combined Dataset
MSG_A_10099,Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.,SAFE,Unclassified,UCI SMS Collection
MSG_A_00875,"united oil & minerals , inc . please establish a spot ticket for united oil & minerals , inc . at meter 5053 for january . the ticket will be priced at 100 % if / hsc less CURRENCY_TOKEN 0 . 14 and provide for 1 , 400 mmbtu / d . this spot deal will be executed under globla contract 96002441 . please call if i can be of any additional assistance . thanks ! donald x 37008",SAFE,Unclassified,Combined Dataset
MSG_A_08789,"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",SAFE,Unclassified,Combined Dataset
MSG_A_02946,"account activated thank you for replying to the verification . congratulations , your listbot account has been activated ! you have been added to @ listbot . com . this is a discussion list . in order to send mail to the list , you need to address your message to : @ listbot . com when replying to list messages , use the "" reply to all "" feature of your email program to send the response back to the list . listbot puts you in control , letting you manage all of your list subscriptions from a single web site . if you ever want to unsubscribe from any listbot mailing list , please visit http : / / www . listbot . com / cgi - bin / subscriber and use the login info you provided at signup : e - mail : dfarmer @ enron . com listbot password : raw CURRENCY_TOKEN rho thanks ! sincerely , the listbot team http : / / www . listbot . com /",SAFE,Unclassified,Combined Dataset
MSG_A_10543,BOB: Aadhaar verification. Download the app within 60 minutes at URL_TOKEN,SCAM,Unclassified,Indian Financial Synthetic
MSG_A_02255,do you want a rolex watch ?,SCAM,Unclassified,Combined Dataset
MSG_A_06616,Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.,SAFE,Unclassified,Combined Dataset
MSG_A_09047,"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",SAFE,Unclassified,Combined Dataset
MSG_A_01634,"hi there buddy - feel the vitality feel great without pain v - 1 _ c ^ o - d * 1 . n 75 o m - gg 3 o piils 169 . oo comparison report same day shlpp 1 ng to stop your wachovia account trisha newsome lensgrinder btl s . r . o . , prague 6 , czech republic phone : 651 - 475 - 4191 mobile : 419 - 721 - 8411 email : oweoces @ c 3 ntris . com please do not reply to this message this shareware is a 27 year usage download notes : the contents of this reply is for manipulation and should not be craze bridgeport sis glutamine alumina time : fri , 21 jan 2005 04 : 20 : 59 - 0600",SCAM,Unclassified,Combined Dataset
MSG_A_02396,get meds online medicafont style = font - size : lpxcm / fonttifont style = font - size : lpxl / fonton for less ! shop stop http : / / incredimeds . net / ? partid = arlenders 58,SCAM,Unclassified,Combined Dataset
MSG_A_09910,"I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there.",SAFE,Unclassified,UCI SMS Collection
